time,location,total_trip_count,value,rain,Weekday_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,Area_N,Area_NE,Area_NW,Area_S,Area_SE,Area_SW,Area_W,Bike_Lanes,Area_CC
09/11/2020,Charleville Mall,25,167.0,0.3,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
10/11/2020,Guild Street,15,1290.0,0.2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
10/11/2020,North Strand,75,1925.0,0.2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
10/11/2020,Charleville Mall,35,208.0,0.2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
11/11/2020,Guild Street,10,966.0,3.9,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
11/11/2020,North Strand,40,1491.0,3.9,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
11/11/2020,Charleville Mall,30,143.0,3.9,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
12/11/2020,Guild Street,20,1206.0,1.9,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
12/11/2020,Charleville Mall,40,194.0,1.9,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
12/11/2020,North Strand,65,1802.0,1.9,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
13/11/2020,Charleville Mall,45,206.0,0.3,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
13/11/2020,Guild Street,25,1376.0,0.3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
13/11/2020,Grove Road Totem,5,2603.0,0.3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
13/11/2020,North Strand,80,1986.0,0.3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
14/11/2020,North Strand,35,1291.0,5.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
14/11/2020,Charleville Mall,40,139.0,5.6,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
14/11/2020,Guild Street,15,877.0,5.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
15/11/2020,North Strand,40,895.0,1.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
15/11/2020,Charleville Mall,25,104.0,1.5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
15/11/2020,Guild Street,15,656.0,1.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
16/11/2020,Charleville Mall,40,136.0,0.8,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
16/11/2020,North Strand,65,1545.0,0.8,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
16/11/2020,Guild Street,15,1057.0,0.8,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
17/11/2020,North Strand,100,1906.0,1.8,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
17/11/2020,Charleville Mall,45,197.0,1.8,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
17/11/2020,Guild Street,30,1252.0,1.8,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
18/11/2020,North Strand,35,1535.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
18/11/2020,Guild Street,20,1084.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
18/11/2020,Charleville Mall,15,179.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
19/11/2020,Guild Street,25,1222.0,1.8,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19/11/2020,Charleville Mall,35,204.0,1.8,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
19/11/2020,North Strand,65,1887.0,1.8,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
20/11/2020,North Strand,60,1644.0,1.8,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
20/11/2020,Guild Street,20,1157.0,1.8,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
20/11/2020,Charleville Mall,20,164.0,1.8,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
21/11/2020,Charleville Mall,55,193.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
21/11/2020,Guild Street,25,1075.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
21/11/2020,North Strand,70,1658.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
22/11/2020,North Strand,80,1486.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
22/11/2020,Guild Street,40,1124.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
22/11/2020,Grove Road Totem,5,1819.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
22/11/2020,Charleville Mall,70,209.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
23/11/2020,North Strand,65,1622.0,0.2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
23/11/2020,Charleville Mall,45,159.0,0.2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
23/11/2020,Guild Street,15,1113.0,0.2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
24/11/2020,Guild Street,15,1103.0,3.2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
24/11/2020,Charleville Mall,35,179.0,3.2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
24/11/2020,North Strand,65,1663.0,3.2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
25/11/2020,Guild Street,40,1336.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
25/11/2020,Charleville Mall,45,185.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
25/11/2020,North Strand,75,1820.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
26/11/2020,Guild Street,20,1260.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
26/11/2020,Charleville Mall,25,185.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
26/11/2020,North Strand,85,1784.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
27/11/2020,Guild Street,50,1371.0,0.1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
27/11/2020,North Strand,70,1961.0,0.1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
27/11/2020,Charleville Mall,45,213.0,0.1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
28/11/2020,Charleville Mall,55,148.0,0.1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
28/11/2020,Guild Street,35,1007.0,0.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
28/11/2020,North Strand,85,1580.0,0.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
29/11/2020,Guild Street,50,940.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
29/11/2020,North Strand,70,1444.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
29/11/2020,Charleville Mall,60,139.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
30/11/2020,Guild Street,10,1093.0,0.3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
30/11/2020,North Strand,45,1532.0,0.3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
30/11/2020,Charleville Mall,20,164.0,0.3,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
01/12/2020,Guild Street,10,1315.0,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
01/12/2020,North Strand,75,1965.0,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
01/12/2020,Charleville Mall,40,214.0,,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
02/12/2020,Guild Street,15,1360.0,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
02/12/2020,Grove Road Totem,5,2726.0,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
02/12/2020,North Strand,90,2029.0,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
02/12/2020,Charleville Mall,50,214.0,,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
03/12/2020,Charleville Mall,30,168.0,,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
03/12/2020,Guild Street,25,1283.0,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
03/12/2020,North Strand,65,1848.0,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
04/12/2020,Guild Street,15,1104.0,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
04/12/2020,Charleville Mall,20,178.0,,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
04/12/2020,North Strand,50,1479.0,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
05/12/2020,Guild Street,5,692.0,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
05/12/2020,Charleville Mall,10,106.0,,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
05/12/2020,North Strand,40,1180.0,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
06/12/2020,Guild Street,20,601.0,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
06/12/2020,Charleville Mall,15,67.0,,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
06/12/2020,North Strand,45,979.0,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
07/12/2020,North Strand,40,1478.0,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
07/12/2020,Charleville Mall,15,131.0,,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
08/12/2020,Charleville Mall,10,156.0,,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
08/12/2020,North Strand,45,1620.0,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
08/12/2020,Guild Street,5,1116.0,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
09/12/2020,Guild Street,5,1043.0,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
09/12/2020,Charleville Mall,20,139.0,,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
09/12/2020,North Strand,45,1477.0,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
10/12/2020,Guild Street,5,1099.0,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
10/12/2020,Charleville Mall,20,159.0,,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
10/12/2020,North Strand,45,1426.0,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
11/12/2020,Charleville Mall,35,174.0,,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
11/12/2020,Guild Street,10,1206.0,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
11/12/2020,North Strand,50,1804.0,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
12/12/2020,Guild Street,25,949.0,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
12/12/2020,Grove Road Totem,5,1908.0,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
12/12/2020,Charleville Mall,30,149.0,,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
12/12/2020,North Strand,65,1548.0,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
13/12/2020,Guild Street,5,513.0,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
13/12/2020,Charleville Mall,10,77.0,,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
13/12/2020,North Strand,20,898.0,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
14/12/2020,Guild Street,10,1136.0,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
14/12/2020,Charleville Mall,30,165.0,,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
14/12/2020,North Strand,55,1862.0,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
15/12/2020,Charleville Mall,30,187.0,,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
15/12/2020,Guild Street,15,1198.0,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
15/12/2020,North Strand,75,1988.0,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
16/12/2020,North Strand,40,1619.0,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
16/12/2020,Charleville Mall,30,155.0,,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
16/12/2020,Guild Street,5,1097.0,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
17/12/2020,Guild Street,10,1162.0,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
17/12/2020,North Strand,50,1866.0,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
17/12/2020,Charleville Mall,40,177.0,,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
18/12/2020,North Strand,45,1694.0,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
18/12/2020,Guild Street,10,1082.0,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
18/12/2020,Charleville Mall,35,154.0,,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
19/12/2020,North Strand,40,1198.0,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
19/12/2020,Charleville Mall,15,132.0,,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
19/12/2020,Guild Street,15,718.0,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
20/12/2020,North Strand,55,1115.0,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
20/12/2020,Guild Street,15,677.0,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
20/12/2020,Charleville Mall,40,105.0,,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
21/12/2020,North Strand,30,1417.0,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
21/12/2020,Charleville Mall,20,137.0,,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
22/12/2020,Charleville Mall,25,116.0,,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
22/12/2020,North Strand,40,1572.0,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
23/12/2020,North Strand,10,961.0,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
24/12/2020,Charleville Mall,5,76.0,,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
24/12/2020,Guild Street,5,465.0,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
24/12/2020,North Strand,30,899.0,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
25/12/2020,Charleville Mall,5,45.0,,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
25/12/2020,North Strand,25,364.0,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
26/12/2020,North Strand,5,414.0,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
26/12/2020,Guild Street,5,248.0,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
27/12/2020,North Strand,35,689.0,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
27/12/2020,Charleville Mall,15,68.0,,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
27/12/2020,Guild Street,5,398.0,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
28/12/2020,Guild Street,10,331.0,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
28/12/2020,North Strand,25,589.0,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
29/12/2020,Charleville Mall,30,108.0,,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
29/12/2020,Guild Street,20,609.0,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
29/12/2020,North Strand,60,1046.0,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
30/12/2020,Charleville Mall,15,107.0,,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
30/12/2020,Guild Street,20,583.0,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
30/12/2020,North Strand,45,963.0,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
31/12/2020,North Strand,10,576.0,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
31/12/2020,Charleville Mall,10,57.0,,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
01/01/2021,Richmond,10,985.0,0.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
01/01/2021,North Strand,35,536.0,0.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
01/01/2021,Charleville Mall,15,80.0,0.3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
02/01/2021,Drumcondra,10,388.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
02/01/2021,Richmond,20,1261.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
02/01/2021,North Strand,45,745.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
02/01/2021,Charleville Mall,15,107.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
03/01/2021,Charleville Mall,15,65.0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
03/01/2021,North Strand,25,552.0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
03/01/2021,Richmond,15,1075.0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
04/01/2021,Drumcondra,5,551.0,1.8,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
04/01/2021,North Strand,25,867.0,1.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
04/01/2021,Charleville Mall,15,88.0,1.8,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
04/01/2021,Richmond,5,1182.0,1.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
05/01/2021,North Strand,40,1004.0,2.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
05/01/2021,Richmond,10,1518.0,2.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
06/01/2021,Charleville Mall,15,86.0,0.3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
06/01/2021,Drumcondra,5,663.0,0.3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
06/01/2021,Richmond,25,1382.0,0.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
06/01/2021,North Strand,15,986.0,0.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
07/01/2021,North Strand,20,786.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
07/01/2021,Richmond,30,1380.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
07/01/2021,Charleville Mall,5,106.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
08/01/2021,North Strand,25,934.0,0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
08/01/2021,Richmond,5,1653.0,0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
08/01/2021,Drumcondra,5,613.0,0.1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
08/01/2021,Charleville Mall,10,103.0,0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
09/01/2021,North Strand,40,786.0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
09/01/2021,Charleville Mall,25,77.0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
09/01/2021,Richmond,25,1626.0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
10/01/2021,Richmond,20,1513.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
10/01/2021,Charleville Mall,45,113.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
10/01/2021,Grove Road Totem,5,1085.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
10/01/2021,North Strand,40,769.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10/01/2021,Drumcondra,5,446.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
11/01/2021,Drumcondra,5,613.0,11.4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
11/01/2021,Richmond,35,1234.0,11.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
11/01/2021,North Strand,30,867.0,11.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11/01/2021,Charleville Mall,10,106.0,11.4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
12/01/2021,Richmond,30,1365.0,12.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
12/01/2021,North Strand,40,1036.0,12.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12/01/2021,Charleville Mall,10,114.0,12.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
13/01/2021,Richmond,20,1609.0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
13/01/2021,North Strand,40,1061.0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13/01/2021,Charleville Mall,15,104.0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
14/01/2021,North Strand,55,1350.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14/01/2021,Charleville Mall,40,146.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
14/01/2021,Richmond,25,1729.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
15/01/2021,Charleville Mall,45,145.0,2.1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
15/01/2021,North Strand,30,1286.0,2.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15/01/2021,Richmond,60,1911.0,2.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
16/01/2021,Charleville Mall,55,134.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
16/01/2021,Richmond,70,1979.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
16/01/2021,North Strand,45,1129.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16/01/2021,Drumcondra,15,658.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
17/01/2021,Drumcondra,5,578.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
17/01/2021,North Strand,60,866.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17/01/2021,Charleville Mall,65,135.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
17/01/2021,Grove Road Totem,5,1423.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
17/01/2021,Richmond,25,1649.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
18/01/2021,Drumcondra,10,685.0,10.9,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
18/01/2021,North Strand,45,994.0,10.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
