location,time,total_trip_count,value,Bike_Lanes,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,rain,Area_N,Area_NE,Area_NW,Area_S,Area_SE,Area_SW,Area_W,Area_CC
Wyattville Pk,25/07/2021,95,807.0,1,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0
Wyattville Pk,01/08/2021,25,299.0,1,0,0,0,0,0,0,1,0,0,0,0,38.5,0,0,0,1,0,0,0,0
Wyattville Pk,08/08/2021,40,402.0,1,0,0,0,0,0,0,1,0,0,0,0,14.1,0,0,0,1,0,0,0,0
Wyattville Pk,15/08/2021,55,577.0,1,0,0,0,0,0,0,1,0,0,0,0,3.9,0,0,0,1,0,0,0,0
Wyattville Pk,22/08/2021,25,387.0,1,0,0,0,0,0,0,1,0,0,0,0,19.2,0,0,0,1,0,0,0,0
Wyattville Pk,29/08/2021,70,566.0,1,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,1,0,0,0,0
Wyattville Pk,05/09/2021,45,723.0,1,0,0,0,0,0,0,0,1,0,0,0,1.2,0,0,0,1,0,0,0,0
Wyattville Pk,12/09/2021,60,648.0,1,0,0,0,0,0,0,0,1,0,0,0,5.4,0,0,0,1,0,0,0,0
Wyattville Pk,19/09/2021,80,764.0,1,0,0,0,0,0,0,0,1,0,0,0,2.1,0,0,0,1,0,0,0,0
Wyattville Pk,26/09/2021,40,780.0,1,0,0,0,0,0,0,0,1,0,0,0,16.9,0,0,0,1,0,0,0,0
Wyattville Pk,03/10/2021,35,577.0,1,0,0,0,0,0,0,0,0,1,0,0,10.6,0,0,0,1,0,0,0,0
Wyattville Pk,10/10/2021,40,555.0,1,0,0,0,0,0,0,0,0,1,0,0,15.7,0,0,0,1,0,0,0,0
Wyattville Pk,17/10/2021,30,530.0,1,0,0,0,0,0,0,0,0,1,0,0,4.5,0,0,0,1,0,0,0,0
Wyattville Pk,24/10/2021,25,387.0,1,0,0,0,0,0,0,0,0,1,0,0,10.7,0,0,0,1,0,0,0,0
Wyattville Pk,31/10/2021,25,222.0,1,0,0,0,0,0,0,0,0,1,0,0,45.3,0,0,0,1,0,0,0,0
Wyattville Pk,07/11/2021,25,407.0,1,0,0,0,0,0,0,0,0,0,1,0,8.1,0,0,0,1,0,0,0,0
Wyattville Pk,14/11/2021,55,584.0,1,0,0,0,0,0,0,0,0,0,1,0,2.4,0,0,0,1,0,0,0,0
Wyattville Pk,21/11/2021,45,582.0,1,0,0,0,0,0,0,0,0,0,1,0,0.7,0,0,0,1,0,0,0,0
Wyattville Pk,28/11/2021,20,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0.7,0,0,0,1,0,0,0,0
Wyattville Pk,05/12/2021,30,0.0,1,0,0,0,0,0,0,0,0,0,0,1,15.7,0,0,0,1,0,0,0,0
Wyattville Pk,12/12/2021,25,0.0,1,0,0,0,0,0,0,0,0,0,0,1,30.1,0,0,0,1,0,0,0,0
Wyattville Pk,19/12/2021,5,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0.2,0,0,0,1,0,0,0,0
Wyattville Pk,26/12/2021,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,32.8,0,0,0,1,0,0,0,0
Wyattville Pk,02/01/2022,25,0.0,1,0,0,0,0,0,0,0,0,0,0,0,20.7,0,0,0,1,0,0,0,0
Wyattville Pk,09/01/2022,35,54.0,1,0,0,0,0,0,0,0,0,0,0,0,12.1,0,0,0,1,0,0,0,0
Wyattville Pk,16/01/2022,55,414.0,1,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,1,0,0,0,0
Wyattville Pk,23/01/2022,55,447.0,1,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,1,0,0,0,0
Wyattville Pk,30/01/2022,15,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1.3,0,0,0,1,0,0,0,0
Wyattville Pk,06/02/2022,10,0.0,1,1,0,0,0,0,0,0,0,0,0,0,16.0,0,0,0,1,0,0,0,0
Wyattville Pk,13/02/2022,40,0.0,1,1,0,0,0,0,0,0,0,0,0,0,17.1,0,0,0,1,0,0,0,0
Wyattville Pk,20/02/2022,25,0.0,1,1,0,0,0,0,0,0,0,0,0,0,40.0,0,0,0,1,0,0,0,0
Wyattville Pk,27/02/2022,35,0.0,1,1,0,0,0,0,0,0,0,0,0,0,8.3,0,0,0,1,0,0,0,0
Wyattville Pk,06/03/2022,50,0.0,1,0,1,0,0,0,0,0,0,0,0,0,3.8,0,0,0,1,0,0,0,0
Wyattville Pk,13/03/2022,30,0.0,1,0,1,0,0,0,0,0,0,0,0,0,57.9,0,0,0,1,0,0,0,0
Wyattville Pk,20/03/2022,45,288.0,1,0,1,0,0,0,0,0,0,0,0,0,1.7,0,0,0,1,0,0,0,0
Wyattville Pk,27/03/2022,55,683.0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0
Wyattville Pk,03/04/2022,45,643.0,1,0,0,1,0,0,0,0,0,0,0,0,3.8,0,0,0,1,0,0,0,0
Wyattville Pk,10/04/2022,35,468.0,1,0,0,1,0,0,0,0,0,0,0,0,6.0,0,0,0,1,0,0,0,0
Wyattville Pk,17/04/2022,30,365.0,1,0,0,1,0,0,0,0,0,0,0,0,10.6,0,0,0,1,0,0,0,0
Wyattville Pk,24/04/2022,50,537.0,1,0,0,1,0,0,0,0,0,0,0,0,6.2,0,0,0,1,0,0,0,0
Wyattville Pk,01/05/2022,40,591.0,1,0,0,0,1,0,0,0,0,0,0,0,14.7,0,0,0,1,0,0,0,0
Wyattville Pk,08/05/2022,55,501.0,1,0,0,0,1,0,0,0,0,0,0,0,8.0,0,0,0,1,0,0,0,0
Wyattville Pk,15/05/2022,50,649.0,1,0,0,0,1,0,0,0,0,0,0,0,7.8,0,0,0,1,0,0,0,0
Wyattville Pk,22/05/2022,45,706.0,1,0,0,0,1,0,0,0,0,0,0,0,12.6,0,0,0,1,0,0,0,0
Wyattville Pk,29/05/2022,80,759.0,1,0,0,0,1,0,0,0,0,0,0,0,1.3,0,0,0,1,0,0,0,0
Wyattville Pk,05/06/2022,55,534.0,1,0,0,0,0,1,0,0,0,0,0,0,23.7,0,0,0,1,0,0,0,0
Wyattville Pk,12/06/2022,50,699.0,1,0,0,0,0,1,0,0,0,0,0,0,16.1,0,0,0,1,0,0,0,0
Wyattville Pk,19/06/2022,70,747.0,1,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0
Wyattville Pk,26/06/2022,50,547.0,1,0,0,0,0,1,0,0,0,0,0,0,7.1,0,0,0,1,0,0,0,0
Wyattville Pk,03/07/2022,45,372.0,1,0,0,0,0,0,1,0,0,0,0,0,14.2,0,0,0,1,0,0,0,0
Wyattville Pk,10/07/2022,70,668.0,1,0,0,0,0,0,1,0,0,0,0,0,0.1,0,0,0,1,0,0,0,0
Wyattville Pk,17/07/2022,55,484.0,1,0,0,0,0,0,1,0,0,0,0,0,1.1,0,0,0,1,0,0,0,0
Wyattville Pk,24/07/2022,70,640.0,1,0,0,0,0,0,1,0,0,0,0,0,4.7,0,0,0,1,0,0,0,0
Wyattville Pk,31/07/2022,70,552.0,1,0,0,0,0,0,1,0,0,0,0,0,21.2,0,0,0,1,0,0,0,0
Wyattville Pk,07/08/2022,60,565.0,1,0,0,0,0,0,0,1,0,0,0,0,1.9,0,0,0,1,0,0,0,0
Wyattville Pk,14/08/2022,85,809.0,1,0,0,0,0,0,0,1,0,0,0,0,2.1,0,0,0,1,0,0,0,0
Wyattville Pk,21/08/2022,60,541.0,1,0,0,0,0,0,0,1,0,0,0,0,11.2,0,0,0,1,0,0,0,0
Wyattville Pk,28/08/2022,70,827.0,1,0,0,0,0,0,0,1,0,0,0,0,3.5,0,0,0,1,0,0,0,0
Wyattville Pk,04/09/2022,70,775.0,1,0,0,0,0,0,0,0,1,0,0,0,58.0,0,0,0,1,0,0,0,0
Wyattville Pk,11/09/2022,40,567.0,1,0,0,0,0,0,0,0,1,0,0,0,38.8,0,0,0,1,0,0,0,0
Wyattville Pk,18/09/2022,55,785.0,1,0,0,0,0,0,0,0,1,0,0,0,1.0,0,0,0,1,0,0,0,0
Wyattville Pk,25/09/2022,30,443.0,1,0,0,0,0,0,0,0,1,0,0,0,20.3,0,0,0,1,0,0,0,0
Wyattville Pk,02/10/2022,45,542.0,1,0,0,0,0,0,0,0,0,1,0,0,6.0,0,0,0,1,0,0,0,0
Wyattville Pk,09/10/2022,35,418.0,1,0,0,0,0,0,0,0,0,1,0,0,11.8,0,0,0,1,0,0,0,0
Wyattville Pk,16/10/2022,40,596.0,1,0,0,0,0,0,0,0,0,1,0,0,18.9,0,0,0,1,0,0,0,0
Wyattville Pk,23/10/2022,15,262.0,1,0,0,0,0,0,0,0,0,1,0,0,49.9,0,0,0,1,0,0,0,0
Wyattville Pk,30/10/2022,30,465.0,1,0,0,0,0,0,0,0,0,1,0,0,28.0,0,0,0,1,0,0,0,0
Wyattville Pk,06/11/2022,25,345.0,1,0,0,0,0,0,0,0,0,0,1,0,24.1,0,0,0,1,0,0,0,0
Wyattville Pk,13/11/2022,45,577.0,1,0,0,0,0,0,0,0,0,0,1,0,7.7,0,0,0,1,0,0,0,0
Wyattville Pk,20/11/2022,35,489.0,1,0,0,0,0,0,0,0,0,0,1,0,12.4,0,0,0,1,0,0,0,0
Wyattville Pk,27/11/2022,20,288.0,1,0,0,0,0,0,0,0,0,0,1,0,22.7,0,0,0,1,0,0,0,0
Wyattville Pk,04/12/2022,25,309.0,1,0,0,0,0,0,0,0,0,0,0,1,12.6,0,0,0,1,0,0,0,0
Wyattville Pk,11/12/2022,15,248.0,1,0,0,0,0,0,0,0,0,0,0,1,15.7,0,0,0,1,0,0,0,0
Wyattville Pk,18/12/2022,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,1.5,0,0,0,1,0,0,0,0
Wyattville Pk,25/12/2022,20,217.0,1,0,0,0,0,0,0,0,0,0,0,1,29.0,0,0,0,1,0,0,0,0
Wyattville Pk,01/01/2023,5,59.0,1,0,0,0,0,0,0,0,0,0,0,0,9.4,0,0,0,1,0,0,0,0
Wyattville Pk,08/01/2023,40,383.0,1,0,0,0,0,0,0,0,0,0,0,0,7.2,0,0,0,1,0,0,0,0
Wyattville Pk,15/01/2023,15,181.0,1,0,0,0,0,0,0,0,0,0,0,0,22.5,0,0,0,1,0,0,0,0
Wyattville Pk,22/01/2023,20,275.0,1,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,1,0,0,0,0
Wyattville Pk,29/01/2023,35,380.0,1,0,0,0,0,0,0,0,0,0,0,0,1.9,0,0,0,1,0,0,0,0
Wyattville Pk,05/02/2023,65,491.0,1,1,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,1,0,0,0,0
Wyattville Pk,12/02/2023,45,501.0,1,1,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,1,0,0,0,0
Wyattville Pk,19/02/2023,55,637.0,1,1,0,0,0,0,0,0,0,0,0,0,5.2,0,0,0,1,0,0,0,0
Wyattville Pk,26/02/2023,35,580.0,1,1,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,1,0,0,0,0
Wyattville Pk,05/03/2023,30,500.0,1,0,1,0,0,0,0,0,0,0,0,0,3.0,0,0,0,1,0,0,0,0
Wyattville Pk,12/03/2023,15,288.0,1,0,1,0,0,0,0,0,0,0,0,0,47.7,0,0,0,1,0,0,0,0
Wyattville Pk,19/03/2023,35,425.0,1,0,1,0,0,0,0,0,0,0,0,0,19.2,0,0,0,1,0,0,0,0
Wyattville Pk,26/03/2023,40,442.0,1,0,1,0,0,0,0,0,0,0,0,0,9.9,0,0,0,1,0,0,0,0
Wyattville Pk,02/04/2023,50,564.0,1,0,0,1,0,0,0,0,0,0,0,0,36.6,0,0,0,1,0,0,0,0
Wyattville Pk,09/04/2023,45,504.0,1,0,0,1,0,0,0,0,0,0,0,0,4.5,0,0,0,1,0,0,0,0
Wyattville Pk,16/04/2023,35,330.0,1,0,0,1,0,0,0,0,0,0,0,0,21.4,0,0,0,1,0,0,0,0
Wyattville Pk,23/04/2023,35,508.0,1,0,0,1,0,0,0,0,0,0,0,0,17.3,0,0,0,1,0,0,0,0
Wyattville Pk,30/04/2023,50,551.0,1,0,0,1,0,0,0,0,0,0,0,0,18.6,0,0,0,1,0,0,0,0
Wyattville Pk,07/05/2023,75,584.0,1,0,0,0,1,0,0,0,0,0,0,0,14.8,0,0,0,1,0,0,0,0
Wyattville Pk,14/05/2023,65,873.0,1,0,0,0,1,0,0,0,0,0,0,0,32.4,0,0,0,1,0,0,0,0
Wyattville Pk,21/05/2023,80,685.0,1,0,0,0,1,0,0,0,0,0,0,0,0.1,0,0,0,1,0,0,0,0
Wyattville Pk,28/05/2023,70,816.0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0
Wyattville Pk,04/06/2023,85,814.0,1,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0
Wyattville Pk,11/06/2023,85,819.0,1,0,0,0,0,1,0,0,0,0,0,0,0.9,0,0,0,1,0,0,0,0
Wyattville Pk,18/06/2023,75,697.0,1,0,0,0,0,1,0,0,0,0,0,0,13.5,0,0,0,1,0,0,0,0
Wyattville Pk,25/06/2023,45,606.0,1,0,0,0,0,1,0,0,0,0,0,0,9.0,0,0,0,1,0,0,0,0
Wyattville Pk,02/07/2023,40,662.0,1,0,0,0,0,0,1,0,0,0,0,0,3.1,0,0,0,1,0,0,0,0
Wyattville Pk,09/07/2023,40,349.0,1,0,0,0,0,0,1,0,0,0,0,0,15.1,0,0,0,1,0,0,0,0
Wyattville Pk,16/07/2023,30,315.0,1,0,0,0,0,0,1,0,0,0,0,0,54.1,0,0,0,1,0,0,0,0
Wyattville Pk,23/07/2023,25,315.0,1,0,0,0,0,0,1,0,0,0,0,0,46.4,0,0,0,1,0,0,0,0
Wyattville Pk,30/07/2023,50,481.0,1,0,0,0,0,0,1,0,0,0,0,0,13.8,0,0,0,1,0,0,0,0
Wyattville Pk,06/08/2023,35,538.0,1,0,0,0,0,0,0,1,0,0,0,0,63.6,0,0,0,1,0,0,0,0
Wyattville Pk,13/08/2023,55,550.0,1,0,0,0,0,0,0,1,0,0,0,0,0.2,0,0,0,1,0,0,0,0
Wyattville Pk,20/08/2023,55,590.0,1,0,0,0,0,0,0,1,0,0,0,0,39.5,0,0,0,1,0,0,0,0
Wyattville Pk,27/08/2023,45,491.0,1,0,0,0,0,0,0,1,0,0,0,0,6.6,0,0,0,1,0,0,0,0
Wyattville Pk,03/09/2023,55,720.0,1,0,0,0,0,0,0,0,1,0,0,0,1.9,0,0,0,1,0,0,0,0
Wyattville Pk,10/09/2023,65,1012.0,1,0,0,0,0,0,0,0,1,0,0,0,0.2,0,0,0,1,0,0,0,0
Wyattville Pk,17/09/2023,25,335.0,1,0,0,0,0,0,0,0,1,0,0,0,73.4,0,0,0,1,0,0,0,0
Wyattville Pk,24/09/2023,60,639.0,1,0,0,0,0,0,0,0,1,0,0,0,9.9,0,0,0,1,0,0,0,0
Wyattville Pk,01/10/2023,45,511.0,1,0,0,0,0,0,0,0,0,1,0,0,34.6,0,0,0,1,0,0,0,0
Wyattville Pk,08/10/2023,40,515.0,1,0,0,0,0,0,0,0,0,1,0,0,2.2,0,0,0,1,0,0,0,0
Wyattville Pk,15/10/2023,60,589.0,1,0,0,0,0,0,0,0,0,1,0,0,8.1,0,0,0,1,0,0,0,0
Wyattville Pk,22/10/2023,45,470.0,1,0,0,0,0,0,0,0,0,1,0,0,65.6,0,0,0,1,0,0,0,0
Wyattville Pk,29/10/2023,45,523.0,1,0,0,0,0,0,0,0,0,1,0,0,32.8,0,0,0,1,0,0,0,0
Wyattville Pk,05/11/2023,20,219.0,1,0,0,0,0,0,0,0,0,0,1,0,19.4,0,0,0,1,0,0,0,0
Wyattville Pk,12/11/2023,35,366.0,1,0,0,0,0,0,0,0,0,0,1,0,18.2,0,0,0,1,0,0,0,0
Wyattville Pk,19/11/2023,30,444.0,1,0,0,0,0,0,0,0,0,0,1,0,5.9,0,0,0,1,0,0,0,0
Wyattville Pk,26/11/2023,35,410.0,1,0,0,0,0,0,0,0,0,0,1,0,2.0,0,0,0,1,0,0,0,0
Wyattville Pk,03/12/2023,15,253.0,1,0,0,0,0,0,0,0,0,0,0,1,4.0,0,0,0,1,0,0,0,0
Wyattville Pk Steps,26/01/2020,10,31.0,1,0,0,0,0,0,0,0,0,0,0,0,1.8,0,0,0,1,0,0,0,0
Wyattville Pk Steps,02/02/2020,5,27.0,1,1,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,1,0,0,0,0
Wyattville Pk Steps,09/02/2020,0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,49.5,0,0,0,1,0,0,0,0
Wyattville Pk Steps,16/02/2020,0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,39.2,0,0,0,1,0,0,0,0
Wyattville Pk Steps,23/02/2020,0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,41.3,0,0,0,1,0,0,0,0
Wyattville Pk Steps,01/03/2020,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,11.7,0,0,0,1,0,0,0,0
Wyattville Pk Steps,08/03/2020,5,13.0,1,0,1,0,0,0,0,0,0,0,0,0,3.4,0,0,0,1,0,0,0,0
Wyattville Pk Steps,15/03/2020,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,19.9,0,0,0,1,0,0,0,0
Wyattville Pk Steps,22/03/2020,25,108.0,1,0,1,0,0,0,0,0,0,0,0,0,2.0,0,0,0,1,0,0,0,0
Wyattville Pk Steps,29/03/2020,35,190.0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0
Wyattville Pk Steps,05/04/2020,35,188.0,1,0,0,1,0,0,0,0,0,0,0,0,3.9,0,0,0,1,0,0,0,0
Wyattville Pk Steps,12/04/2020,50,310.0,1,0,0,1,0,0,0,0,0,0,0,0,1.8,0,0,0,1,0,0,0,0
Wyattville Pk Steps,19/04/2020,70,411.0,1,0,0,1,0,0,0,0,0,0,0,0,3.8,0,0,0,1,0,0,0,0
Wyattville Pk Steps,26/04/2020,65,509.0,1,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0
Wyattville Pk Steps,03/05/2020,60,362.0,1,0,0,0,1,0,0,0,0,0,0,0,6.7,0,0,0,1,0,0,0,0
Wyattville Pk Steps,10/05/2020,80,524.0,1,0,0,0,1,0,0,0,0,0,0,0,3.2,0,0,0,1,0,0,0,0
Wyattville Pk Steps,17/05/2020,95,537.0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0
Wyattville Pk Steps,24/05/2020,85,510.0,1,0,0,0,1,0,0,0,0,0,0,0,4.0,0,0,0,1,0,0,0,0
Wyattville Pk Steps,31/05/2020,110,503.0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0
Wyattville Pk Steps,07/06/2020,70,429.0,1,0,0,0,0,1,0,0,0,0,0,0,3.4,0,0,0,1,0,0,0,0
Wyattville Pk Steps,14/06/2020,55,350.0,1,0,0,0,0,1,0,0,0,0,0,0,16.9,0,0,0,1,0,0,0,0
Wyattville Pk Steps,21/06/2020,55,366.0,1,0,0,0,0,1,0,0,0,0,0,0,38.8,0,0,0,1,0,0,0,0
Wyattville Pk Steps,28/06/2020,60,361.0,1,0,0,0,0,1,0,0,0,0,0,0,8.1,0,0,0,1,0,0,0,0
Wyattville Pk Steps,05/07/2020,20,209.0,1,0,0,0,0,0,1,0,0,0,0,0,17.5,0,0,0,1,0,0,0,0
Wyattville Pk Steps,12/07/2020,45,215.0,1,0,0,0,0,0,1,0,0,0,0,0,29.6,0,0,0,1,0,0,0,0
Wyattville Pk Steps,19/07/2020,65,340.0,1,0,0,0,0,0,1,0,0,0,0,0,8.3,0,0,0,1,0,0,0,0
Wyattville Pk Steps,26/07/2020,50,274.0,1,0,0,0,0,0,1,0,0,0,0,0,21.9,0,0,0,1,0,0,0,0
Wyattville Pk Steps,02/08/2020,35,279.0,1,0,0,0,0,0,0,1,0,0,0,0,11.7,0,0,0,1,0,0,0,0
Wyattville Pk Steps,09/08/2020,30,162.0,1,0,0,0,0,0,0,1,0,0,0,0,1.6,0,0,0,1,0,0,0,0
Wyattville Pk Steps,16/08/2020,55,216.0,1,0,0,0,0,0,0,1,0,0,0,0,10.5,0,0,0,1,0,0,0,0
Wyattville Pk Steps,23/08/2020,15,55.0,1,0,0,0,0,0,0,1,0,0,0,0,41.9,0,0,0,1,0,0,0,0
Wyattville Pk Steps,30/08/2020,30,122.0,1,0,0,0,0,0,0,1,0,0,0,0,37.9,0,0,0,1,0,0,0,0
Wyattville Pk Steps,06/09/2020,30,171.0,1,0,0,0,0,0,0,0,1,0,0,0,33.1,0,0,0,1,0,0,0,0
Wyattville Pk Steps,13/09/2020,30,129.0,1,0,0,0,0,0,0,0,1,0,0,0,1.4,0,0,0,1,0,0,0,0
Wyattville Pk Steps,20/09/2020,35,214.0,1,0,0,0,0,0,0,0,1,0,0,0,3.5,0,0,0,1,0,0,0,0
Wyattville Pk Steps,27/09/2020,50,342.0,1,0,0,0,0,0,0,0,1,0,0,0,16.7,0,0,0,1,0,0,0,0
Wyattville Pk Steps,04/10/2020,25,133.0,1,0,0,0,0,0,0,0,0,1,0,0,47.2,0,0,0,1,0,0,0,0
Wyattville Pk Steps,11/10/2020,65,371.0,1,0,0,0,0,0,0,0,0,1,0,0,17.9,0,0,0,1,0,0,0,0
Wyattville Pk Steps,18/10/2020,60,293.0,1,0,0,0,0,0,0,0,0,1,0,0,7.0,0,0,0,1,0,0,0,0
Wyattville Pk Steps,25/10/2020,45,318.0,1,0,0,0,0,0,0,0,0,1,0,0,9.8,0,0,0,1,0,0,0,0
Wyattville Pk Steps,01/11/2020,45,371.0,1,0,0,0,0,0,0,0,0,0,1,0,18.6,0,0,0,1,0,0,0,0
Wyattville Pk Steps,08/11/2020,55,325.0,1,0,0,0,0,0,0,0,0,0,1,0,6.2,0,0,0,1,0,0,0,0
Wyattville Pk Steps,15/11/2020,35,270.0,1,0,0,0,0,0,0,0,0,0,1,0,13.7,0,0,0,1,0,0,0,0
Wyattville Pk Steps,22/11/2020,75,312.0,1,0,0,0,0,0,0,0,0,0,1,0,6.2,0,0,0,1,0,0,0,0
Wyattville Pk Steps,29/11/2020,65,305.0,1,0,0,0,0,0,0,0,0,0,1,0,3.6,0,0,0,1,0,0,0,0
Wyattville Pk Steps,06/12/2020,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0.3,0,0,0,1,0,0,0,0
Wyattville Pk Steps,13/12/2020,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,0,0,0,0
Wyattville Pk Steps,20/12/2020,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,0,0,0,0
Wyattville Pk Steps,27/12/2020,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,0,0,0,0
Wyattville Pk Steps,03/01/2021,25,0.0,1,0,0,0,0,0,0,0,0,0,0,0,4.0,0,0,0,1,0,0,0,0
Wyattville Pk Steps,10/01/2021,30,0.0,1,0,0,0,0,0,0,0,0,0,0,0,4.6,0,0,0,1,0,0,0,0
Wyattville Pk Steps,17/01/2021,40,0.0,1,0,0,0,0,0,0,0,0,0,0,0,26.0,0,0,0,1,0,0,0,0
Wyattville Pk Steps,24/01/2021,20,0.0,1,0,0,0,0,0,0,0,0,0,0,0,22.8,0,0,0,1,0,0,0,0
Wyattville Pk Steps,31/01/2021,15,0.0,1,0,0,0,0,0,0,0,0,0,0,0,30.8,0,0,0,1,0,0,0,0
Wyattville Pk Steps,07/02/2021,30,0.0,1,1,0,0,0,0,0,0,0,0,0,0,24.6,0,0,0,1,0,0,0,0
Wyattville Pk Steps,14/02/2021,0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,7.4,0,0,0,1,0,0,0,0
Wyattville Pk Steps,21/02/2021,55,0.0,1,1,0,0,0,0,0,0,0,0,0,0,14.9,0,0,0,1,0,0,0,0
Wyattville Pk Steps,28/02/2021,80,0.0,1,1,0,0,0,0,0,0,0,0,0,0,10.8,0,0,0,1,0,0,0,0
Wyattville Pk Steps,07/03/2021,70,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0
Wyattville Pk Steps,14/03/2021,35,0.0,1,0,1,0,0,0,0,0,0,0,0,0,30.3,0,0,0,1,0,0,0,0
Wyattville Pk Steps,21/03/2021,95,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0.4,0,0,0,1,0,0,0,0
Wyattville Pk Steps,28/03/2021,60,0.0,1,0,1,0,0,0,0,0,0,0,0,0,4.9,0,0,0,1,0,0,0,0
Wyattville Pk Steps,04/04/2021,135,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0.1,0,0,0,1,0,0,0,0
Wyattville Pk Steps,11/04/2021,55,0.0,1,0,0,1,0,0,0,0,0,0,0,0,5.3,0,0,0,1,0,0,0,0
Wyattville Pk Steps,18/04/2021,105,0.0,1,0,0,1,0,0,0,0,0,0,0,0,1.3,0,0,0,1,0,0,0,0
Wyattville Pk Steps,25/04/2021,115,0.0,1,0,0,1,0,0,0,0,0,0,0,0,1.5,0,0,0,1,0,0,0,0
Wyattville Pk Steps,02/05/2021,65,0.0,1,0,0,0,1,0,0,0,0,0,0,0,4.8,0,0,0,1,0,0,0,0
Wyattville Pk Steps,09/05/2021,65,0.0,1,0,0,0,1,0,0,0,0,0,0,0,30.2,0,0,0,1,0,0,0,0
Wyattville Pk Steps,16/05/2021,65,0.0,1,0,0,0,1,0,0,0,0,0,0,0,9.3,0,0,0,1,0,0,0,0
Wyattville Pk Steps,23/05/2021,65,0.0,1,0,0,0,1,0,0,0,0,0,0,0,33.6,0,0,0,1,0,0,0,0
Wyattville Pk Steps,30/05/2021,55,0.0,1,0,0,0,1,0,0,0,0,0,0,0,14.8,0,0,0,1,0,0,0,0
Wyattville Pk Steps,06/06/2021,80,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0
Wyattville Pk Steps,13/06/2021,80,0.0,1,0,0,0,0,1,0,0,0,0,0,0,1.4,0,0,0,1,0,0,0,0
Wyattville Pk Steps,20/06/2021,80,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0.3,0,0,0,1,0,0,0,0
Wyattville Pk Steps,27/06/2021,50,0.0,1,0,0,0,0,1,0,0,0,0,0,0,9.4,0,0,0,1,0,0,0,0
Wyattville Pk Steps,04/07/2021,50,0.0,1,0,0,0,0,0,1,0,0,0,0,0,15.6,0,0,0,1,0,0,0,0
Wyattville Pk Steps,11/07/2021,55,0.0,1,0,0,0,0,0,1,0,0,0,0,0,39.6,0,0,0,1,0,0,0,0
Wyattville Pk Steps,18/07/2021,70,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0.1,0,0,0,1,0,0,0,0
Wyattville Pk Steps,25/07/2021,95,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0
Wyattville Pk Steps,01/08/2021,25,0.0,1,0,0,0,0,0,0,1,0,0,0,0,38.5,0,0,0,1,0,0,0,0
Wyattville Pk Steps,08/08/2021,35,0.0,1,0,0,0,0,0,0,1,0,0,0,0,14.1,0,0,0,1,0,0,0,0
Wyattville Pk Steps,15/08/2021,45,0.0,1,0,0,0,0,0,0,1,0,0,0,0,3.9,0,0,0,1,0,0,0,0
